Core: hps_sdram_p0 - Instance: the_system|acl_iface|hps|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 85C Model)",0.539,0.522
"Bus Turnaround Time (Slow 1100mV 85C Model)",2.061,--
"Core (Slow 1100mV 85C Model)",1.577,0.174
"Core Recovery/Removal (Slow 1100mV 85C Model)",3.036,0.574
"DQS vs CK (Slow 1100mV 85C Model)",0.443,0.468
"Postamble (Slow 1100mV 85C Model)",0.387,0.387
"Read Capture (Slow 1100mV 85C Model)",0.19,0.143
"Write (Slow 1100mV 85C Model)",0.183,0.194
"Address Command (Slow 1100mV 0C Model)",0.525,0.518
"Bus Turnaround Time (Slow 1100mV 0C Model)",2.089,--
"Core (Slow 1100mV 0C Model)",1.565,0.2
"Core Recovery/Removal (Slow 1100mV 0C Model)",3.128,0.569
"DQS vs CK (Slow 1100mV 0C Model)",0.454,0.505
"Postamble (Slow 1100mV 0C Model)",0.367,0.367
"Read Capture (Slow 1100mV 0C Model)",0.202,0.154
"Write (Slow 1100mV 0C Model)",0.202,0.207
"Address Command (Fast 1100mV 85C Model)",0.613,0.575
"Bus Turnaround Time (Fast 1100mV 85C Model)",2.245,--
"Core (Fast 1100mV 85C Model)",2.11,0.084
"Core Recovery/Removal (Fast 1100mV 85C Model)",3.727,0.497
"DQS vs CK (Fast 1100mV 85C Model)",0.566,0.625
"Postamble (Fast 1100mV 85C Model)",0.507,0.507
"Read Capture (Fast 1100mV 85C Model)",0.37,0.322
"Write (Fast 1100mV 85C Model)",0.285,0.285
"Address Command (Fast 1100mV 0C Model)",0.59,0.592
"Bus Turnaround Time (Fast 1100mV 0C Model)",2.257,--
"Core (Fast 1100mV 0C Model)",2.11,0.077
"Core Recovery/Removal (Fast 1100mV 0C Model)",3.825,0.473
"DQS vs CK (Fast 1100mV 0C Model)",0.567,0.648
"Postamble (Fast 1100mV 0C Model)",0.513,0.513
"Read Capture (Fast 1100mV 0C Model)",0.37,0.322
"Write (Fast 1100mV 0C Model)",0.299,0.299
